File,Schema Path,Type,Priority,Has Properties,Properties Count,Has Composition,Has Additional Properties,Additional Properties Value,Recommendation,Reason,Operations Count,Operation IDs
client_rest.yaml,components.schemas.CalendarEvent.allOf[1],Closed,MEDIUM,Yes,11,No,No,,Add additionalProperties: false,Object has 11 defined properties,,
client_rest.yaml,components.schemas.PromptTemplate.allOf[3],Closed,MEDIUM,Yes,6,No,No,,Add additionalProperties: false,Object has 6 defined properties,,
client_rest.yaml,components.schemas.FavoriteInfo,Closed,MEDIUM,Yes,4,No,No,,Add additionalProperties: false,Object has 4 defined properties,,
client_rest.yaml,components.schemas.WorkflowMetadata.allOf[0],Closed,MEDIUM,Yes,4,No,No,,Add additionalProperties: false,Object has 4 defined properties,,
client_rest.yaml,components.schemas.Workflow.allOf[4],Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,,
client_rest.yaml,components.schemas.WorkflowResult,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,,
client_rest.yaml,components.schemas.FeedEntry.properties.uiConfig.allOf[1],Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,,
client_rest.yaml,components.schemas.FeedResponse.allOf[1],Closed,MEDIUM,Yes,5,No,No,,Add additionalProperties: false,Object has 5 defined properties,,
client_rest.yaml,components.schemas.RecommendationsRequest.allOf[1],Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
client_rest.yaml,components.schemas.SortOptions,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
client_rest.yaml,components.schemas.ListEntitiesRequest,Closed,MEDIUM,Yes,9,No,No,,Add additionalProperties: false,Object has 9 defined properties,1,listentities
client_rest.yaml,components.schemas.ListEntitiesResponse,Closed,MEDIUM,Yes,9,No,No,,Add additionalProperties: false,Object has 9 defined properties,1,listentities
client_rest.yaml,components.schemas.PeopleRequest,Closed,MEDIUM,Yes,6,No,No,,Add additionalProperties: false,Object has 6 defined properties,1,people
client_rest.yaml,components.schemas.GetShortcutRequest.oneOf[1],Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,,
client_rest.yaml,components.schemas.SummarizeResponse.properties.error,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,,
client_rest.yaml,components.schemas.ToolParameter,Closed,MEDIUM,Yes,7,No,No,,Add additionalProperties: false,Object has 7 defined properties,,
client_rest.yaml,components.schemas.Tool,Closed,MEDIUM,Yes,5,No,No,,Add additionalProperties: false,Object has 5 defined properties,,
client_rest.yaml,components.schemas.ToolsListResponse,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,GET /rest/api/v1/tools/list
client_rest.yaml,components.schemas.ToolsCallParameter,Closed,MEDIUM,Yes,4,No,No,,Add additionalProperties: false,Object has 4 defined properties,,
client_rest.yaml,components.schemas.ToolsCallRequest,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /rest/api/v1/tools/call
client_rest.yaml,components.schemas.ToolsCallResponse,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /rest/api/v1/tools/call
indexing.yaml,components.schemas.IndexDocumentRequest,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/indexdocument
indexing.yaml,components.schemas.IndexDocumentsRequest,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/indexdocuments
indexing.yaml,components.schemas.UpdatePermissionsRequest,Closed,MEDIUM,Yes,5,No,No,,Add additionalProperties: false,Object has 5 defined properties,1,POST /api/index/v1/updatepermissions
indexing.yaml,components.schemas.GetDocumentCountRequest,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/getdocumentcount
indexing.yaml,components.schemas.GetDocumentCountResponse,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/getdocumentcount
indexing.yaml,components.schemas.GetDocumentStatusRequest,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/getdocumentstatus
indexing.yaml,components.schemas.GetDocumentStatusResponse,Closed,MEDIUM,Yes,4,No,No,,Add additionalProperties: false,Object has 4 defined properties,1,POST /api/index/v1/getdocumentstatus
indexing.yaml,components.schemas.BulkIndexRequest,Closed,MEDIUM,Yes,4,No,No,,Add additionalProperties: false,Object has 4 defined properties,,
indexing.yaml,components.schemas.BulkIndexTeamsRequest,Closed,MEDIUM,No,,Yes,No,,Add additionalProperties: false,Object uses composition (allOf),1,POST /api/index/v1/bulkindexteams
indexing.yaml,components.schemas.BulkIndexTeamsRequest.allOf[1],Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,,
indexing.yaml,components.schemas.BulkIndexEmployeesRequest,Closed,MEDIUM,No,,Yes,No,,Add additionalProperties: false,Object uses composition (allOf),1,POST /api/index/v1/bulkindexemployees
indexing.yaml,components.schemas.BulkIndexEmployeesRequest.allOf[1],Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
indexing.yaml,components.schemas.BulkIndexDocumentsRequest,Closed,MEDIUM,No,,Yes,No,,Add additionalProperties: false,Object uses composition (allOf),1,POST /api/index/v1/bulkindexdocuments
indexing.yaml,components.schemas.BulkIndexDocumentsRequest.allOf[1],Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,,
indexing.yaml,components.schemas.ProcessAllDocumentsRequest,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/processalldocuments
indexing.yaml,components.schemas.DeleteDocumentRequest,Closed,MEDIUM,Yes,4,No,No,,Add additionalProperties: false,Object has 4 defined properties,1,POST /api/index/v1/deletedocument
indexing.yaml,components.schemas.IndexUserRequest,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/indexuser
indexing.yaml,components.schemas.GetUserCountRequest,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/getusercount
indexing.yaml,components.schemas.GetUserCountResponse,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/getusercount
indexing.yaml,components.schemas.BulkIndexUsersRequest,Closed,MEDIUM,Yes,7,No,No,,Add additionalProperties: false,Object has 7 defined properties,1,POST /api/index/v1/bulkindexusers
indexing.yaml,components.schemas.GreenlistUsersRequest,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/betausers
indexing.yaml,components.schemas.DatasourceUserDefinition,Closed,MEDIUM,Yes,4,No,No,,Add additionalProperties: false,Object has 4 defined properties,,
indexing.yaml,components.schemas.IndexGroupRequest,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/indexgroup
indexing.yaml,components.schemas.BulkIndexGroupsRequest,Closed,MEDIUM,Yes,7,No,No,,Add additionalProperties: false,Object has 7 defined properties,1,POST /api/index/v1/bulkindexgroups
indexing.yaml,components.schemas.DatasourceGroupDefinition,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,,
indexing.yaml,components.schemas.IndexMembershipRequest,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/indexmembership
indexing.yaml,components.schemas.BulkIndexMembershipsRequest,Closed,MEDIUM,Yes,7,No,No,,Add additionalProperties: false,Object has 7 defined properties,1,POST /api/index/v1/bulkindexmemberships
indexing.yaml,components.schemas.ProcessAllMembershipsRequest,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/processallmemberships
indexing.yaml,components.schemas.DatasourceMembershipDefinition,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,,
indexing.yaml,components.schemas.DatasourceBulkMembershipDefinition,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
indexing.yaml,components.schemas.DeleteUserRequest,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/deleteuser
indexing.yaml,components.schemas.DeleteGroupRequest,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/deletegroup
indexing.yaml,components.schemas.DeleteMembershipRequest,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/deletemembership
indexing.yaml,components.schemas.DeleteEmployeeRequest,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/deleteemployee
indexing.yaml,components.schemas.DeleteTeamRequest,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/deleteteam
indexing.yaml,components.schemas.DocumentDefinition,Closed,MEDIUM,Yes,23,No,No,,Add additionalProperties: false,Object has 23 defined properties,,
indexing.yaml,components.schemas.CommentDefinition,Closed,MEDIUM,Yes,6,No,No,,Add additionalProperties: false,Object has 6 defined properties,,
indexing.yaml,components.schemas.ContentDefinition,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,,
indexing.yaml,components.schemas.UserReferenceDefinition,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,,
indexing.yaml,components.schemas.PermissionsGroupIntersectionDefinition,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,,
indexing.yaml,components.schemas.DocumentPermissionsDefinition,Closed,MEDIUM,Yes,5,No,No,,Add additionalProperties: false,Object has 5 defined properties,,
indexing.yaml,components.schemas.DocumentInteractionsDefinition,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,,
indexing.yaml,components.schemas.CheckDocumentAccessRequest,Closed,MEDIUM,Yes,4,No,No,,Add additionalProperties: false,Object has 4 defined properties,1,POST /api/index/v1/checkdocumentaccess
indexing.yaml,components.schemas.CheckDocumentAccessResponse,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/checkdocumentaccess
indexing.yaml,components.schemas.CustomProperty,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
indexing.yaml,components.schemas.GetDatasourceConfigRequest,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/getdatasourceconfig
indexing.yaml,components.schemas.IndexEmployeeRequest,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/indexemployee
indexing.yaml,components.schemas.IndexEmployeeListRequest,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/indexemployeelist
indexing.yaml,components.schemas.StructuredLocation,Closed,MEDIUM,Yes,9,No,No,,Add additionalProperties: false,Object has 9 defined properties,,
indexing.yaml,components.schemas.SocialNetworkDefinition,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,,
indexing.yaml,components.schemas.AdditionalFieldDefinition,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
indexing.yaml,components.schemas.HypertextField,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
indexing.yaml,components.schemas.EmployeeInfoDefinition,Closed,MEDIUM,Yes,27,No,No,,Add additionalProperties: false,Object has 27 defined properties,,
indexing.yaml,components.schemas.EmployeeAndVersionDefinition,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
indexing.yaml,components.schemas.EmployeeTeamInfo,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,,
indexing.yaml,components.schemas.EntityRelationship,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
indexing.yaml,components.schemas.TeamMember,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,,
indexing.yaml,components.schemas.TeamEmail,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
indexing.yaml,components.schemas.TeamInfoDefinition,Closed,MEDIUM,Yes,11,No,No,,Add additionalProperties: false,Object has 11 defined properties,,
indexing.yaml,components.schemas.IndexTeamRequest,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/indexteam
indexing.yaml,components.schemas.BulkIndexShortcutsRequest,Closed,MEDIUM,No,,Yes,No,,Add additionalProperties: false,Object uses composition (allOf),1,POST /api/index/v1/bulkindexshortcuts
indexing.yaml,components.schemas.BulkIndexShortcutsRequest.allOf[1],Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,,
indexing.yaml,components.schemas.UploadShortcutsRequest,Closed,MEDIUM,No,,Yes,No,,Add additionalProperties: false,Object uses composition (allOf),1,POST /api/index/v1/uploadshortcuts
indexing.yaml,components.schemas.UploadShortcutsRequest.allOf[1],Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,,
indexing.yaml,components.schemas.DebugDatasourceStatusResponse,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/debug/{datasource}/status
indexing.yaml,components.schemas.DebugDatasourceStatusResponse.properties.documents,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,,
indexing.yaml,components.schemas.DebugDatasourceStatusResponse.properties.documents.properties.counts,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
indexing.yaml,components.schemas.DebugDatasourceStatusResponse.properties.identity,Closed,MEDIUM,Yes,4,No,No,,Add additionalProperties: false,Object has 4 defined properties,,
indexing.yaml,components.schemas.DebugDatasourceStatusIdentityResponseComponent,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
indexing.yaml,components.schemas.DebugDatasourceStatusIdentityResponseComponent.properties.counts,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,,
indexing.yaml,components.schemas.DatasourceObjectTypeDocumentCountEntry,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
indexing.yaml,components.schemas.BulkUploadHistoryEvent,Closed,MEDIUM,Yes,5,No,No,,Add additionalProperties: false,Object has 5 defined properties,,
indexing.yaml,components.schemas.DebugDocumentRequest,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/debug/{datasource}/document
indexing.yaml,components.schemas.DebugDocumentResponse,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/debug/{datasource}/document
indexing.yaml,components.schemas.DebugDocumentsRequest,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/debug/{datasource}/documents
indexing.yaml,components.schemas.DebugDocumentsResponseItem,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,,
indexing.yaml,components.schemas.DebugDocumentsResponse,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/debug/{datasource}/documents
indexing.yaml,components.schemas.DocumentStatusResponse,Closed,MEDIUM,Yes,5,No,No,,Add additionalProperties: false,Object has 5 defined properties,,
indexing.yaml,components.schemas.LifeCycleEvent,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
indexing.yaml,components.schemas.ProcessingHistoryEvent,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,,
indexing.yaml,components.schemas.DebugUserRequest,Closed,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/debug/{datasource}/user
indexing.yaml,components.schemas.DebugUserResponse,Closed,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/debug/{datasource}/user
indexing.yaml,components.schemas.UserStatusResponse,Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,,
indexing.yaml,components.schemas.SharedDatasourceConfigNoInstance,Closed,MEDIUM,Yes,22,No,No,,Add additionalProperties: false,Object has 22 defined properties,,
indexing.yaml,components.schemas.CustomDatasourceConfig.allOf[1],Closed,MEDIUM,Yes,5,No,No,,Add additionalProperties: false,Object has 5 defined properties,,
indexing.yaml,components.schemas.SharedDatasourceConfig.allOf[1],Closed,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,,