File,Schema Path,Type,Priority,Has Properties,Properties Count,Has Composition,Has Additional Properties,Additional Properties Value,Recommendation,Reason,Operations Count,Operation IDs,Request Contexts
client_rest.yaml,components.schemas.SearchAgentsRequest,Closed Request Object,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,searchAgents,requestBody
client_rest.yaml,components.schemas.AgentRunCreate,Closed Request Object,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,2,createAndStreamRun; createAndWaitRun,requestBody
client_rest.yaml,components.schemas.GetDocPermissionsRequest,Closed Request Object,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,getdocpermissions,requestBody
client_rest.yaml,components.schemas.AutocompleteRequest,Closed Request Object,MEDIUM,Yes,8,No,No,,Add additionalProperties: false,Object has 8 defined properties,1,autocomplete,requestBody
client_rest.yaml,components.schemas.ListEntitiesRequest,Closed Request Object,MEDIUM,Yes,9,No,No,,Add additionalProperties: false,Object has 9 defined properties,1,listentities,requestBody
client_rest.yaml,components.schemas.PeopleRequest,Closed Request Object,MEDIUM,Yes,6,No,No,,Add additionalProperties: false,Object has 6 defined properties,1,people,requestBody
client_rest.yaml,components.schemas.ToolsCallRequest,Closed Request Object,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /rest/api/v1/tools/call,requestBody
indexing.yaml,components.schemas.IndexDocumentRequest,Closed Request Object,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/indexdocument,requestBody
indexing.yaml,components.schemas.IndexDocumentsRequest,Closed Request Object,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/indexdocuments,requestBody
indexing.yaml,components.schemas.UpdatePermissionsRequest,Closed Request Object,MEDIUM,Yes,5,No,No,,Add additionalProperties: false,Object has 5 defined properties,1,POST /api/index/v1/updatepermissions,requestBody
indexing.yaml,components.schemas.GetDocumentCountRequest,Closed Request Object,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/getdocumentcount,requestBody
indexing.yaml,components.schemas.GetDocumentStatusRequest,Closed Request Object,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/getdocumentstatus,requestBody
indexing.yaml,components.schemas.BulkIndexTeamsRequest,Closed Request Object,MEDIUM,No,,Yes,No,,Add additionalProperties: false,Object uses composition (allOf),1,POST /api/index/v1/bulkindexteams,requestBody
indexing.yaml,components.schemas.BulkIndexEmployeesRequest,Closed Request Object,MEDIUM,No,,Yes,No,,Add additionalProperties: false,Object uses composition (allOf),1,POST /api/index/v1/bulkindexemployees,requestBody
indexing.yaml,components.schemas.BulkIndexDocumentsRequest,Closed Request Object,MEDIUM,No,,Yes,No,,Add additionalProperties: false,Object uses composition (allOf),1,POST /api/index/v1/bulkindexdocuments,requestBody
indexing.yaml,components.schemas.ProcessAllDocumentsRequest,Closed Request Object,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/processalldocuments,requestBody
indexing.yaml,components.schemas.DeleteDocumentRequest,Closed Request Object,MEDIUM,Yes,4,No,No,,Add additionalProperties: false,Object has 4 defined properties,1,POST /api/index/v1/deletedocument,requestBody
indexing.yaml,components.schemas.IndexUserRequest,Closed Request Object,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/indexuser,requestBody
indexing.yaml,components.schemas.GetUserCountRequest,Closed Request Object,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/getusercount,requestBody
indexing.yaml,components.schemas.BulkIndexUsersRequest,Closed Request Object,MEDIUM,Yes,7,No,No,,Add additionalProperties: false,Object has 7 defined properties,1,POST /api/index/v1/bulkindexusers,requestBody
indexing.yaml,components.schemas.GreenlistUsersRequest,Closed Request Object,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/betausers,requestBody
indexing.yaml,components.schemas.IndexGroupRequest,Closed Request Object,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/indexgroup,requestBody
indexing.yaml,components.schemas.BulkIndexGroupsRequest,Closed Request Object,MEDIUM,Yes,7,No,No,,Add additionalProperties: false,Object has 7 defined properties,1,POST /api/index/v1/bulkindexgroups,requestBody
indexing.yaml,components.schemas.IndexMembershipRequest,Closed Request Object,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/indexmembership,requestBody
indexing.yaml,components.schemas.BulkIndexMembershipsRequest,Closed Request Object,MEDIUM,Yes,7,No,No,,Add additionalProperties: false,Object has 7 defined properties,1,POST /api/index/v1/bulkindexmemberships,requestBody
indexing.yaml,components.schemas.ProcessAllMembershipsRequest,Closed Request Object,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/processallmemberships,requestBody
indexing.yaml,components.schemas.DeleteUserRequest,Closed Request Object,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/deleteuser,requestBody
indexing.yaml,components.schemas.DeleteGroupRequest,Closed Request Object,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/deletegroup,requestBody
indexing.yaml,components.schemas.DeleteMembershipRequest,Closed Request Object,MEDIUM,Yes,3,No,No,,Add additionalProperties: false,Object has 3 defined properties,1,POST /api/index/v1/deletemembership,requestBody
indexing.yaml,components.schemas.DeleteEmployeeRequest,Closed Request Object,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/deleteemployee,requestBody
indexing.yaml,components.schemas.DeleteTeamRequest,Closed Request Object,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/deleteteam,requestBody
indexing.yaml,components.schemas.CheckDocumentAccessRequest,Closed Request Object,MEDIUM,Yes,4,No,No,,Add additionalProperties: false,Object has 4 defined properties,1,POST /api/index/v1/checkdocumentaccess,requestBody
indexing.yaml,components.schemas.GetDatasourceConfigRequest,Closed Request Object,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/getdatasourceconfig,requestBody
indexing.yaml,components.schemas.IndexEmployeeRequest,Closed Request Object,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/indexemployee,requestBody
indexing.yaml,components.schemas.IndexEmployeeListRequest,Closed Request Object,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/indexemployeelist,requestBody
indexing.yaml,components.schemas.IndexTeamRequest,Closed Request Object,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/indexteam,requestBody
indexing.yaml,components.schemas.BulkIndexShortcutsRequest,Closed Request Object,MEDIUM,No,,Yes,No,,Add additionalProperties: false,Object uses composition (allOf),1,POST /api/index/v1/bulkindexshortcuts,requestBody
indexing.yaml,components.schemas.UploadShortcutsRequest,Closed Request Object,MEDIUM,No,,Yes,No,,Add additionalProperties: false,Object uses composition (allOf),1,POST /api/index/v1/uploadshortcuts,requestBody
indexing.yaml,components.schemas.DebugDocumentRequest,Closed Request Object,MEDIUM,Yes,2,No,No,,Add additionalProperties: false,Object has 2 defined properties,1,POST /api/index/v1/debug/{datasource}/document,requestBody
indexing.yaml,components.schemas.DebugDocumentsRequest,Closed Request Object,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/debug/{datasource}/documents,requestBody
indexing.yaml,components.schemas.DebugUserRequest,Closed Request Object,MEDIUM,Yes,1,No,No,,Add additionalProperties: false,Object has 1 defined properties,1,POST /api/index/v1/debug/{datasource}/user,requestBody